report_datetime	2017-02-05	2017-02-06	2017-02-07	2017-02-08	2017-02-09	2017-02-10	2017-02-11	
00:00	0	8	0	0	0	0	0	
00:15	0	8	0	0	0	0	0	
00:30	0	8	0	0	0	0	0	
00:45	0	8	0	0	0	0	0	
01:00	0	8	0	0	0	0	0	
01:15	0	8	0	0	0	0	0	
01:30	0	8	0	0	0	0	0	
01:45	0	8	0	0	0	0	0	
02:00	0	8	0	0	0	0	0	
02:15	0	8	0	9	0	0	0	
02:30	0	8	0	9	0	0	0	
02:45	0	8	0	9	0	0	0	
03:00	0	8	0	9	0	0	0	
03:15	0	8	0	9	0	0	0	
03:30	0	8	0	9	0	0	0	
03:45	0	8	0	9	0	0	0	
04:00	0	8	0	9	0	0	0	
04:15	0	8	0	9	0	0	0	
04:30	0	8	0	9	0	0	0	
04:45	0	8	0	9	0	0	0	
05:00	0	8	0	9	0	0	0	
05:15	0	8	0	9	0	0	0	
05:30	0	8	0	9	0	0	0	
05:45	0	8	0	9	0	0	0	
06:00	0	8	0	9	0	0	0	
06:15	0	8	1	10	0	0	0	
06:30	0	9	2	10	0	0	0	
06:45	0	9	2	11	0	0	0	
07:00	0	10	2	11	0	0	0	
07:15	0	10	2	12	0	0	0	
07:30	0	13	3	12	0	0	0	
07:45	0	14	4	12	0	0	0	
08:00	0	13	4	12	0	0	0	
08:15	0	13	3	15	0	0	0	
08:30	0	15	3	14	0	0	0	
08:45	0	16	5	14	0	0	0	
09:00	0	16	8	14	0	0	0	
09:15	0	16	12	15	0	0	0	
09:30	0	15	12	13	0	0	0	
09:45	0	14	10	14	0	0	0	
10:00	0	14	10	14	0	0	0	
10:15	0	14	10	14	0	0	0	
10:30	0	13	11	15	0	0	0	
10:45	0	13	11	15	0	0	0	
11:00	0	12	11	15	0	0	0	
11:15	0	12	11	14	0	0	0	
11:30	0	12	11	13	0	0	0	
11:45	0	11	11	12	0	0	0	
12:00	0	11	10	14	0	0	0	
12:15	0	11	10	13	0	0	0	
12:30	0	12	9	13	0	0	0	
12:45	0	11	9	13	0	0	0	
13:00	0	12	9	12	0	0	2	
13:15	0	12	8	10	0	0	2	
13:30	0	11	8	10	0	0	2	
13:45	0	11	9	11	0	0	0	
14:00	0	11	9	12	0	0	0	
14:15	0	12	9	12	0	0	0	
14:30	0	12	8	11	0	0	0	
14:45	0	11	10	11	0	0	0	
15:00	0	10	12	11	0	0	0	
15:15	0	10	12	13	0	0	0	
15:30	0	9	12	13	0	0	0	
15:45	0	8	11	13	0	0	0	
16:00	4	8	10	13	0	0	0	
16:15	3	8	9	11	0	0	0	
16:30	2	8	8	11	0	0	0	
16:45	1	7	8	11	0	0	0	
17:00	1	8	8	12	0	0	0	
17:15	1	7	8	13	0	0	0	
17:30	3	6	6	11	0	0	0	
17:45	3	4	5	11	0	0	0	
18:00	4	4	3	9	0	0	0	
18:15	5	3	0	5	0	0	0	
18:30	4	0	1	9	0	0	0	
18:45	4	1	0	8	0	0	0	
19:00	5	0	1	8	0	0	0	
19:15	7	0	0	2	0	0	0	
19:30	7	0	0	2	0	0	0	
19:45	7	0	0	0	0	0	0	
20:00	7	1	0	0	0	0	0	
20:15	6	1	1	2	0	0	0	
20:30	6	0	0	0	0	0	0	
20:45	6	0	1	0	0	0	0	
21:00	6	0	0	2	0	0	0	
21:15	6	0	0	2	0	0	0	
21:30	6	1	0	3	0	0	0	
21:45	7	0	0	3	0	0	0	
22:00	7	0	1	3	0	0	0	
22:15	7	0	0	5	0	0	0	
22:30	8	0	0	4	0	0	0	
22:45	8	0	0	4	0	0	0	
23:00	10	0	0	3	0	0	0	
23:15	7	0	0	0	0	0	0	
23:30	7	0	0	0	0	0	0	
23:45	8	0	0	0	0	0	0	
